Time to Live,Time since previous frame mean,Time since previous frame std,Time since previous frame median,Data length mean,Data length std,Data length median,Inbound Count,Outbound Count,Total Count,label
58.973118279569896,0.0013013387096774195,0.00320535038529545,1e-06,868.5645161290323,319.91934399474707,955.0,170,202,372,1
58.92777777777778,0.0013378027777777779,0.0030806606366507697,2e-06,857.2277777777778,328.6146803475079,963.0,166,194,360,1
58.62435233160622,0.01421811658031088,0.25534424661894534,2e-06,869.1269430051814,320.8841712769345,970.5,206,179,385,1
58.57217847769029,0.0012860367454068243,0.003029357875978255,2e-06,860.8188976377953,320.85191904947186,945.0,188,193,381,1
58.79093198992443,0.0011819445843828714,0.003296891424907474,1e-06,872.27959697733,334.10785761039637,1001.0,188,209,397,1
57.61056105610561,0.0016395643564356436,0.0036884608136490576,3e-06,841.2178217821782,356.52090779444814,975.0,176,127,303,1
58.99677419354839,0.0015934806451612903,0.004012966265798062,2e-06,810.3096774193548,332.88796268252906,929.0,141,169,310,1
57.769911504424776,0.0014724188790560472,0.003479273760563301,2e-06,825.0501474926253,323.1918209037639,930.0,192,147,339,1
58.91167192429022,0.017370302839116718,0.2817342594815828,3e-06,825.7129337539432,328.6514297381003,939.0,164,152,316,1
58.642651296829975,0.0014029884726224785,0.003479960865317912,2e-06,841.4149855907781,320.48125950491726,944.0,169,178,347,1
58.62021857923497,0.0013649754098360655,0.003637439311842725,2e-06,839.9972677595629,318.9993472629031,924.0,179,187,366,1
58.57432432432432,0.0015836081081081082,0.003483348906129321,2e-06,806.5777027027027,339.5520090106656,878.0,146,150,296,1
59.6878612716763,0.01595393063583815,0.2697020651866589,2e-06,814.0606936416185,313.42512558677026,896.0,153,192,345,1
58.40350877192982,0.0014250847953216374,0.003276060448196485,2e-06,830.5292397660819,324.8862521793418,900.5,174,168,342,1
58.38108108108108,0.0013579162162162162,0.0032792244780196268,2e-06,835.7459459459459,315.0123932646927,940.5,189,181,370,1
58.421203438395416,0.0013946704871060172,0.0033620394292553824,2.6e-05,846.8739255014326,322.87395877485756,966.0,177,172,349,1
58.54782608695652,0.001390727536231884,0.0032501852140374536,4e-06,862.9652173913043,328.2996609673917,981.0,171,174,345,1
58.26086956521739,0.0014399391304347827,0.0036927766526243977,5.5e-05,824.2579710144928,322.2741594340052,918.0,180,165,345,1
58.92893401015228,0.014003192893401016,0.25274724040143914,3e-06,859.994923857868,312.87302007639545,938.5,199,194,393,1
58.14705882352941,0.001283620320855615,0.0032965765938068655,2e-06,861.9679144385027,306.56658551416814,927.0,199,175,374,1
58.973684210526315,0.0012020215311004786,0.0030667878464248144,1e-06,899.5311004784689,307.1780121765443,979.0,191,227,418,1
59.12903225806452,0.0013876891495601174,0.003345709963806088,1e-06,844.4134897360703,314.7198319792085,938.0,151,190,341,1
59.625766871165645,0.01696318711656442,0.2778343132791727,1e-06,811.6625766871166,329.10051250894145,915.0,147,178,325,1
58.11464968152866,0.0015371050955414012,0.004061540352728625,2e-06,801.9808917197453,325.04004120677297,896.0,168,146,314,1
58.321621621621624,0.0013345135135135135,0.0033202101398022415,2e-06,856.1351351351351,311.2444261350187,945.0,191,179,370,1
58.15979381443299,0.001280131443298969,0.0035880999017806957,2e-06,855.7422680412371,312.3309888257796,944.0,206,182,388,1
58.93650793650794,0.0015428888888888888,0.0037398278022924675,1e-06,805.4666666666667,331.0754258165621,895.0,145,170,315,1
58.468023255813954,0.0014496598837209303,0.0034680753113266183,2e-06,855.9011627906976,321.91908441138577,959.0,173,171,344,1
58.668571428571425,0.015709974285714287,0.2681490817534903,2e-06,861.2,323.06617523606815,948.0,187,162,349,0
58.96231884057971,0.0014097710144927536,0.0034940064740950124,2e-06,902.1826086956522,354.8549142421161,1031.0,158,187,345,0
57.821917808219176,0.001319172602739726,0.003194923183536322,2e-06,893.1753424657534,343.93752937940695,1033.0,205,160,365,0
57.56012658227848,0.0015545696202531646,0.0034402749398564497,4e-06,847.7120253164557,366.2285815582541,990.0,185,131,316,0
58.934472934472936,0.0014092564102564102,0.003613425474502029,2e-06,858.1823361823361,343.47335238906646,963.0,179,171,350,0
58.428104575163395,0.0015428333333333333,0.0037633262905111572,3.5e-06,846.3660130718954,357.9427237199442,971.5,155,151,306,0
58.598214285714285,0.0014639345238095238,0.0035343580829319803,2e-06,838.4732142857143,342.0904469687067,947.0,165,171,336,0
58.42903225806452,0.0015507612903225805,0.0036953531207680073,2e-06,857.9290322580645,354.3464125125991,986.5,157,153,310,0
58.12285714285714,0.0014297514285714285,0.0035148718910956874,2e-06,865.2514285714286,342.0322371001282,963.0,187,163,350,0
58.421203438395416,0.0014423180515759312,0.004018329509989365,2e-06,879.5501432664756,348.8855836741742,1004.0,177,172,349,0
58.986072423398326,0.00137108356545961,0.0035632453866853947,2e-06,877.7632311977716,339.51791683353423,1007.0,181,177,358,0
58.57432432432432,0.001604743243243243,0.003690539079857329,2e-06,799.0574324324324,355.2236250715575,945.0,146,150,296,0
58.659630606860155,0.0012861952506596306,0.003676778277440573,2e-06,853.9604221635884,327.03808819136594,926.0,184,195,379,0
57.724137931034484,0.0015403166144200627,0.003533749103499583,2e-06,821.0909090909091,342.10513833003523,940.0,182,137,319,0
58.83967391304348,0.01493014402173913,0.26150742901300156,2e-06,866.3369565217391,337.75120318327123,977.5,190,177,367,0
58.094395280235986,0.001468424778761062,0.003397722452815479,2e-06,867.1828908554572,341.7243372442046,980.0,182,157,339,0
58.515068493150686,0.0013347424657534248,0.0031684385838875793,1e-06,874.7342465753425,335.4138628632887,1007.0,182,183,365,0
59.123333333333335,0.0015969333333333334,0.0037136366947451136,2e-06,812.69,349.8398590640675,924.0,133,167,300,0
58.6580459770115,0.0014019454022988506,0.003671192404568586,2e-06,871.3419540229885,338.93836758976244,982.0,169,179,348,0
58.67080745341615,0.0015748012422360249,0.003523448498080785,2e-06,864.2018633540373,365.55681881846914,1000.0,156,166,322,0
58.55907780979827,0.015874455331412102,0.2693009190451363,2e-06,869.0489913544668,347.71949930089687,1001.0,189,157,346,0
58.98245614035088,0.0014275087719298244,0.0033662306501850716,1e-06,863.5,337.4978375080062,960.0,156,186,342,0
58.609065155807365,0.0013282804532577903,0.0034005833971553897,2e-06,868.342776203966,333.3210791860767,952.0,173,180,353,0
58.60060975609756,0.0015164451219512195,0.0036267903430854454,2e-06,879.3231707317074,353.5424994410385,1006.5,161,167,328,0
59.07479224376731,0.015002925207756233,0.2586952416226742,2e-06,865.3379501385042,332.53835522338676,985.0,179,181,360,0
58.430817610062896,0.0015901415094339625,0.004042874609247097,2e-06,875.9496855345911,359.7102110675662,995.0,161,157,318,0
58.31722054380665,0.0014681329305135952,0.0035462809798909815,2e-06,882.4078549848942,351.1017634557658,990.0,171,160,331,0
58.78448275862069,0.0013812040229885057,0.003411542123647998,2e-06,874.0114942528736,357.67368749502816,995.5,165,183,348,0
58.31460674157304,0.0013909831460674157,0.0033277201314044704,2e-06,868.4691011235955,348.0811167404839,999.5,184,172,356,0
58.650455927051674,0.0015036838905775076,0.003530980061180339,2e-06,848.1914893617021,344.6587342547405,963.0,160,169,329,0
58.60818713450293,0.01613266374269006,0.27125271074073065,2e-06,861.3654970760234,351.86003996051215,983.0,185,156,341,0
58.33053221288515,0.001376546218487395,0.0034202682152559964,2e-06,857.4257703081232,330.1467722758138,974.0,184,173,357,0
58.38575667655786,0.0014345222551928783,0.0032775511991946856,2e-06,868.8189910979229,351.889965039368,994.0,172,165,337,0
58.85981308411215,0.0015604205607476634,0.003970129938138163,2e-06,854.9501557632399,364.1361489989537,983.0,150,171,321,0
58.80654761904762,0.01633947023809524,0.2736179030585104,3e-06,873.0119047619048,350.1339698926382,1005.0,176,159,335,0
59.25892857142857,0.0018628214285714285,0.006563531335940112,2e-06,844.6755952380952,361.0015820029046,957.0,153,180,333,0
58.13333333333333,0.001454336231884058,0.0035254824851215123,2e-06,854.9478260869565,341.80514755906864,982.0,184,161,345,0
58.8235294117647,0.001390564705882353,0.003231526522924912,2e-06,874.8352941176471,348.3422382870608,1008.5,160,180,340,0
58.00864553314121,0.0014129279538904898,0.0035365841783935687,2e-06,867.0345821325649,347.88451336437777,1006.0,189,158,347,0
58.75581395348837,0.0013550232558139535,0.003650439291354638,2e-06,849.0901162790698,347.4032625649949,977.5,164,180,344,0
58.93235294117647,0.015916435294117647,0.266518076814802,2e-06,851.1117647058824,347.80967294304344,958.0,174,165,339,0
58.87987987987988,0.001424906906906907,0.003583001651083768,1e-06,840.1471471471472,344.2443960126496,944.0,155,178,333,0
58.26628895184136,0.0014033512747875356,0.003386904156101718,1e-06,857.5580736543909,337.25622113125377,997.0,184,169,353,0
58.760355029585796,0.0014747100591715977,0.003586445331726844,2e-06,858.9260355029586,353.91109024007505,1003.0,161,177,338,0
58.88857142857143,0.01576634857142857,0.26815747797496764,2e-06,853.36,346.3392205656265,968.5,180,169,349,0
58.87315634218289,0.0014431386430678466,0.0034289303783968587,2e-06,857.1061946902655,345.9494446810425,994.0,158,181,339,0
58.514986376021795,0.001339207084468665,0.0037152041527875115,1e-06,853.9019073569482,335.7143450898162,973.0,183,184,367,0
58.76829268292683,0.0014959634146341464,0.0035483644996689157,2e-06,858.3414634146342,358.05476729056863,996.0,156,172,328,0
58.05232558139535,0.0013732732558139535,0.003462622479889064,2e-06,829.3546511627907,334.04276333039394,949.0,186,158,344,0
58.96875,0.001415463068181818,0.0033794010829648257,2e-06,846.3948863636364,338.7775497813933,987.0,161,191,352,0
58.83529411764706,0.016117608823529413,0.2720811320483594,2.8e-05,860.4411764705883,348.6142978751413,966.0,177,162,339,0
58.91830985915493,0.001415030985915493,0.0033864354410223616,2e-06,823.2197183098591,333.22682279387254,953.0,164,191,355,0
58.16129032258065,0.001446941348973607,0.0037192522686322867,1.2e-05,864.5073313782991,348.6189864884161,1005.0,181,160,341,0
58.905604719764014,0.0014226047197640117,0.0034297586615427283,2e-06,866.1828908554572,350.4745247339332,1010.0,157,182,339,0
58.92479108635097,0.015358493036211696,0.2647753057951189,1.3e-05,833.7325905292479,334.801760442244,964.0,183,175,358,0
58.82738095238095,0.0014777529761904763,0.0037199742097071904,2e-06,858.7827380952381,348.5914562960913,1006.0,158,178,336,0
58.21220930232558,0.0013869767441860464,0.0035450168564588125,3e-06,849.3081395348837,341.24036883304115,961.5,181,163,344,0
58.88732394366197,0.0014100366197183098,0.0036297038160765286,2e-06,831.4647887323944,336.14381132523846,965.0,165,190,355,0
58.43785310734463,0.0013887598870056497,0.0033499735708189178,2e-06,852.3333333333334,334.0054564645077,977.0,179,175,354,0
58.98853868194843,0.001417272206303725,0.003465061876485716,2e-06,818.4527220630373,337.497724427893,948.0,159,190,349,0
59.01902173913044,0.015277866847826086,0.26684165200974047,2e-06,825.1222826086956,321.2516881380706,944.5,184,183,367,0
59.1875,0.0013827642045454547,0.0034466614869726572,1e-06,819.9545454545455,327.6863088630909,934.0,154,198,352,0
58.37777777777778,0.0013486583333333333,0.0032774721911434527,2e-06,831.0611111111111,334.60459621670924,953.0,184,176,360,0
58.97687861271676,0.0014265953757225433,0.0034410530429652337,1e-06,818.8699421965318,326.56760911914364,940.0,158,188,346,0
58.95543175487465,0.015371785515320334,0.26476598390634554,2e-06,819.5292479108635,331.14354700518606,922.0,182,176,358,0
58.9080118694362,0.0013927982195845697,0.003433748289596421,2e-06,837.2759643916914,341.12931031369027,946.0,156,181,337,0
58.45429362880886,0.0014003490304709142,0.00334940994721548,3e-06,829.0831024930748,328.8822294569442,944.0,182,179,361,0
58.74480712166172,0.001433127596439169,0.003700306256434565,1e-06,809.7655786350149,342.1682981923279,936.0,161,176,337,0
58.67553191489362,0.0012822287234042554,0.0032577010398253895,2e-06,831.1356382978723,324.1701860955004,941.0,182,194,376,0
59.128571428571426,0.0014005771428571429,0.0034526900294684247,1e-06,829.2857142857143,330.67419811162506,949.0,155,195,350,0
59.04132231404959,0.014913371900826445,0.25792126813827787,2e-06,834.9090909090909,337.46678166788763,958.0,181,181,362,0
58.85174418604651,0.0014417238372093023,0.003684112098672044,2e-06,827.9331395348837,340.76861955938944,948.0,161,183,344,0
58.438202247191015,0.0013609662921348314,0.0034121774715644764,2e-06,813.9213483146067,321.796986994503,918.0,180,176,356,0
58.73192771084337,0.001458418674698795,0.003677557316360751,2e-06,823.1325301204819,341.6154008246529,951.0,159,173,332,0
59.25916230366492,0.014414976439790575,0.25667769585922945,2e-06,822.9424083769634,319.42859389190454,923.0,182,199,381,0
58.99438202247191,0.0013871123595505619,0.0037196997431095257,1e-06,803.873595505618,325.8636166449877,916.5,162,194,356,0
58.4051724137931,0.001430896551724138,0.0033410525133629053,1.5e-06,848.0890804597701,343.7519221366465,956.0,177,171,348,0
59.051575931232094,0.001427458452722063,0.003412400307435025,2e-06,830.0200573065903,333.8754794881542,957.0,157,192,349,0
58.1875,0.0013883920454545453,0.0035335105825150225,2e-06,835.9829545454545,334.546041434776,961.0,186,166,352,0
58.55015197568389,0.0014972826747720364,0.003647295790230992,2e-06,824.8024316109422,337.58471456252914,929.0,163,166,329,0
59.24202127659574,0.01462170744680851,0.2587226339047324,1e-06,805.8537234042553,332.88266182860787,919.0,180,195,375,0
58.747747747747745,0.0014545945945945945,0.003790387597511405,2e-06,807.4234234234234,339.5623214854413,943.0,159,174,333,0
58.778666666666666,0.001279136,0.0032764864912652784,2e-06,836.5146666666667,328.412726461629,959.0,178,197,375,0
58.899441340782126,0.001375645251396648,0.0034337729997565283,2e-06,810.3212290502794,342.10649176086656,940.0,166,192,358,0
59.06111111111111,0.015016425,0.2591104507528128,4e-06,787.9555555555555,322.6454425288674,917.0,179,180,359,0
58.948640483383684,0.0015211933534743205,0.0034950040913945706,2e-06,807.5740181268882,343.18140329178794,932.0,152,179,331,0
58.706989247311824,0.0013033387096774193,0.003445079447920866,2e-06,831.3602150537635,332.63348345567465,937.0,179,193,372,0
59.097142857142856,0.0013886828571428571,0.0032949205623675863,2e-06,823.32,333.9381158461844,942.0,156,194,350,0
58.37709497206704,0.0013429581005586593,0.0035332248061017025,2e-06,836.8547486033519,337.8480193297907,961.0,183,175,358,0
58.84375,0.00143103125,0.0035312021030334617,1e-06,842.5568181818181,343.23894173224454,949.5,165,187,352,0
59.18518518518518,0.015705193732193732,0.26776806208097764,2e-06,812.5242165242165,337.55963512989433,914.0,171,179,350,0
58.84272997032641,0.0014473145400593472,0.0035447908892329806,2e-06,824.7121661721068,347.21966715936185,956.0,158,179,337,0
58.632,0.0013112586666666666,0.0033413468544729982,2e-06,832.0826666666667,330.7923902501618,934.0,183,192,375,0
59.01373626373626,0.0013236978021978023,0.0035005591661787434,1e-06,798.804945054945,319.2401151248941,912.0,165,199,364,0
58.9774011299435,0.015869426553672315,0.27220088515089524,1e-06,797.6440677966102,328.3287630350063,919.5,179,174,353,0
58.93460490463215,0.0013214550408719346,0.003127924977354279,1e-06,806.7956403269754,322.12999138090447,915.0,169,198,367,0
58.46857142857143,0.001429782857142857,0.0036460730995510437,2e-06,787.2542857142857,336.37357442557493,905.0,176,174,350,0
58.82163742690059,0.0014557690058479532,0.0039499273317312265,1e-06,799.5643274853801,329.78763310138515,925.0,161,181,342,0
58.48655256723716,0.0012077555012224939,0.002958009768089524,2e-06,861.8264058679706,348.8955848172095,974.0,205,204,409,0
59.111111111111114,0.001438309941520468,0.003340127903826209,2e-06,852.0204678362574,352.5828903882061,983.0,152,190,342,0
59.414985590778095,0.015558801152737752,0.2638124019559043,2e-06,834.9884726224784,341.94749095721966,961.0,162,184,346,0
58.32258064516129,0.0014538621700879767,0.0036986438931849207,3e-06,817.158357771261,333.29577682451946,949.0,176,165,341,0
58.854838709677416,0.0013364274193548387,0.0033284965252658853,1e-06,813.491935483871,327.7018440397908,941.0,174,198,372,0
58.56214689265537,0.0014157598870056499,0.00346434869449174,2e-06,800.0508474576271,330.32388211510994,915.5,175,178,353,0
59.34903047091413,0.014912650969529087,0.25841797107072717,2e-06,813.9418282548477,342.2336262554888,936.0,170,190,360,0
58.54674220963173,0.0014204447592067989,0.003415288619663726,1e-06,799.8413597733711,331.1423886788946,920.0,175,178,353,0
58.532738095238095,0.0014490565476190475,0.0033188773402730446,2e-06,823.2767857142857,340.4795005946172,939.5,167,169,336,0
58.198170731707314,0.001503439024390244,0.0038110896805041896,2e-06,854.7591463414634,350.50762651669066,995.5,173,155,328,0
58.51632047477745,0.0014423353115727005,0.003580497966460359,2e-06,882.9554896142433,349.6808848467627,1021.0,168,169,337,0
58.25373134328358,0.0014944776119402987,0.003805626688963956,2e-06,861.4835820895522,339.3966011517465,992.0,175,160,335,0
59.036923076923074,0.016928083076923076,0.27826433522055405,2e-06,863.8923076923077,353.8432781996368,993.0,164,160,324,0
58.39877300613497,0.0015296932515337423,0.003630714350277112,2e-06,850.8282208588957,340.9573597539192,940.0,166,160,326,0
58.5,0.0015531320754716982,0.003542978148275431,2e-06,867.6698113207547,351.9277614889012,987.0,159,159,318,0
58.03333333333333,0.001479609090909091,0.003397680949943222,2e-06,871.8121212121212,350.5852005309878,1004.0,179,151,330,0
59.11572700296736,0.01637827596439169,0.273287634786295,2e-06,881.6854599406528,345.5252758428692,1009.0,167,169,336,0
58.4,0.0014636454545454546,0.003700882602165283,2e-06,857.2121212121212,351.09028251828556,960.0,168,162,330,0
58.23809523809524,0.0015029166666666667,0.0035993626955240767,2e-06,862.7589285714286,339.5855923723921,981.5,176,160,336,0
58.4320987654321,0.0014886172839506174,0.003786213673725494,2e-06,861.9351851851852,344.75560347381,988.5,164,160,324,0
58.20710059171598,0.0014601745562130178,0.003417074050177315,2e-06,868.4201183431952,348.0674000319064,1006.0,178,160,338,0
58.289808917197455,0.0015599936305732483,0.003498332426104983,2e-06,861.2006369426751,356.18593862615126,992.5,163,151,314,0
58.994152046783626,0.01609716374269006,0.27127959878578206,2e-06,872.0994152046784,343.73070778124827,993.5,173,168,341,0
58.31722054380665,0.0014352628398791542,0.003153549622026683,2e-06,860.9516616314199,347.58896496496044,970.0,171,160,331,0
58.482866043613704,0.0015773894080996884,0.003909454726334921,2e-06,865.4735202492212,346.64861542761366,986.0,161,160,321,0
58.193548387096776,0.0014330527859237538,0.0035763736304061217,2e-06,865.7214076246335,350.0036492823382,999.0,180,161,341,0
58.85671641791045,0.016468820895522387,0.27415675158735725,2e-06,871.9970149253732,345.30175555052176,990.0,174,160,334,0
58.289808917197455,0.001530984076433121,0.0036339212702626994,2e-06,854.2707006369427,352.57156611764833,987.5,163,151,314,0
58.19174041297935,0.001464678466076696,0.003494232079061947,2e-06,869.5634218289085,348.543254921925,997.0,179,160,339,0
58.61702127659574,0.0015063890577507598,0.0033860609481393055,2e-06,864.7689969604863,341.13067217606755,991.0,161,168,329,0
58.19174041297935,0.0014343274336283186,0.0037733517459133305,2e-06,854.2241887905604,340.60530421490085,1002.0,179,160,339,0
58.41538461538462,0.0015196953846153846,0.0036547883941899836,2e-06,853.5784615384615,343.6496621203106,985.0,165,160,325,0
58.82195845697329,0.016336836795252226,0.2732675633500395,2e-06,871.2166172106824,345.62494806226954,1004.0,176,160,336,0
58.20872274143302,0.0015488535825545172,0.0035427925973545134,2e-06,842.809968847352,347.90175251112413,952.0,169,152,321,0
58.19174041297935,0.001449362831858407,0.0033251529850340284,2e-06,865.6047197640117,338.54236374294993,1001.0,179,160,339,0
58.56962025316456,0.00156125,0.003670510782866992,2e-06,873.7784810126582,354.90387920107463,977.0,156,160,316,0
58.97391304347826,0.01594511304347826,0.2700295541226804,1e-06,884.231884057971,353.6026768142728,1018.0,175,169,344,0
58.43167701863354,0.001559363354037267,0.0037573959732720864,2e-06,867.5341614906832,347.3205048615326,986.5,163,159,322,0
58.44891640866873,0.0014399442724458205,0.003991568591012881,2e-06,853.9040247678018,340.75682129202175,962.0,163,160,323,0
58.126543209876544,0.0015368827160493828,0.0036337235631746013,3e-06,859.4413580246913,342.7530042719814,975.5,173,151,324,0
58.333333333333336,0.0014893424242424242,0.0036602369267019976,2e-06,869.8818181818182,338.2759453019627,976.0,170,160,330,0
58.532544378698226,0.0015175414201183432,0.0036659095607740836,2e-06,873.3136094674556,345.2450587849443,996.5,168,170,338,0
58.80473372781065,0.016323825443786983,0.27286922756025733,2e-06,854.2721893491124,336.2239210699375,969.5,177,160,337,0
58.26946107784431,0.0014702395209580839,0.003870105505944524,2e-06,855.4910179640718,331.2275261708407,961.5,174,160,334,0
58.333333333333336,0.0015149757575757576,0.0034400485699397124,2e-06,853.7727272727273,341.7979279779896,950.0,170,160,330,0
58.254777070063696,0.0014994904458598725,0.0041723134956111844,2e-06,849.1369426751593,332.47418459665533,938.0,164,150,314,0
58.57386363636363,0.015488303977272728,0.26378920568932784,2e-06,851.2670454545455,338.3298298741907,955.5,191,160,351,0
58.25373134328358,0.0014991194029850747,0.0034291959957571706,2e-06,845.0388059701493,333.8869456890521,939.0,175,160,335,0
58.38840579710145,0.0014552840579710145,0.003384955303611646,2e-06,867.1565217391304,331.6979202730219,946.0,176,169,345,0
58.286567164179104,0.001454779104477612,0.0034621638165136612,2e-06,841.5910447761194,337.46578878783936,949.0,174,161,335,0
58.22255192878338,0.0014827685459940653,0.0034129997898208588,4e-06,857.2848664688428,331.0879102653343,940.0,177,160,337,0
58.126543209876544,0.0014903487654320988,0.004007568676694077,3e-06,852.033950617284,341.89535734826046,937.5,173,151,324,0
58.839285714285715,0.016427973214285713,0.2737022885877999,1.3e-05,856.6130952380952,340.5020599687002,940.5,175,160,335,0
58.3161094224924,0.0014355136778115502,0.0035576445483327663,2e-06,884.0759878419453,341.47590842914815,974.0,170,159,329,0
58.38840579710145,0.0014818376811594203,0.0033135613047124437,2e-06,868.9623188405797,339.2061633438007,945.0,176,169,345,0
58.079510703363916,0.0014628012232415903,0.003252649668389537,3e-06,866.480122324159,345.2604672531127,949.0,176,151,327,0
58.991279069767444,0.015931433139534885,0.26858382125045077,2e-06,876.7819767441861,337.7163862993473,949.0,174,169,343,0
58.144615384615385,0.0015410923076923078,0.0036054803806710154,2e-06,866.3446153846154,353.1882450326593,949.0,173,152,325,0
58.20710059171598,0.0014476597633136094,0.0036359536546621413,2e-06,857.3786982248521,334.6280876619687,938.0,178,160,338,0
58.25373134328358,0.0014819014925373135,0.003769596893802338,2e-06,869.5492537313432,337.1633558897387,956.0,175,160,335,0
58.22255192878338,0.0014723798219584568,0.003390831524380782,2e-06,869.0623145400593,343.78248630646607,949.0,177,160,337,0
58.43529411764706,0.001467494117647059,0.0035720972880597113,2e-06,882.6117647058824,337.47191624854304,955.5,172,168,340,0
58.85671641791045,0.01641214029850746,0.27407494432656926,2e-06,869.9253731343283,348.3350524788083,959.0,174,160,334,0
58.048632218844986,0.0015113100303951368,0.0034951117224444484,3e-06,858.0303951367781,340.3946315247641,924.0,178,151,329,0
58.46583850931677,0.0014974565217391305,0.003631298951398486,3e-06,857.3260869565217,340.77797543053526,942.5,162,160,322,0
58.39939024390244,0.0015242317073170732,0.0036787981144583964,2.4999999999999998e-06,841.4115853658536,341.1601515999205,922.0,167,161,328,0
58.839285714285715,0.01639675892857143,0.27367395654724874,2e-06,860.1160714285714,341.08055017999396,935.0,175,160,335,0
58.31722054380665,0.0015079909365558913,0.0035610609216631495,2e-06,876.4199395770393,342.8301135441921,947.0,171,160,331,0
58.25373134328358,0.0014566388059701492,0.003544381556020352,9e-06,866.6865671641791,342.72076275913656,955.0,175,160,335,0
58.283987915407856,0.0014521842900302115,0.003525093067225449,2e-06,875.1722054380665,339.59692321254073,948.0,172,159,331,0
58.28528528528528,0.001452111111111111,0.003556675192418352,2e-06,867.5135135135135,345.1630014323648,956.0,173,160,333,0
58.30120481927711,0.001500262048192771,0.0037850348325199276,2e-06,875.5331325301205,344.4205459813411,959.0,172,160,332,0
58.874251497005986,0.016134811377245508,0.2689601220314871,2e-06,866.8622754491018,341.14437189625227,935.5,173,160,333,0
58.35045317220544,0.001545226586102719,0.003797133290294237,2e-06,842.5377643504531,340.70784729133527,928.0,170,161,331,0
58.11076923076923,0.0015454,0.004088902339953719,2e-06,861.6892307692308,343.27374353560697,947.0,174,151,325,0
58.45161290322581,0.0014305483870967741,0.003545163871783484,2e-06,876.9706744868035,336.52587395825486,953.0,172,169,341,0
58.98170731707317,0.016816100609756097,0.2769901614433643,2e-06,852.954268292683,343.3420131055582,933.5,167,160,327,0
58.20710059171598,0.001453328402366864,0.0036603683987654215,2e-06,862.3047337278107,335.359020216295,940.5,178,160,338,0
58.283987915407856,0.0014293293051359517,0.0039036296897715433,2e-06,860.8670694864048,339.48352997519095,942.0,172,159,331,0
58.31722054380665,0.0014768066465256798,0.003853061256630841,2e-06,852.1208459214502,338.52272277774506,920.0,171,160,331,0
58.126543209876544,0.0014638827160493827,0.0036771129093938616,2e-06,869.1296296296297,345.4289053553145,942.0,173,151,324,0
58.45189504373178,0.001441542274052478,0.0033384100170472065,2e-06,855.2099125364432,338.6141816212391,929.0,173,170,343,0
58.874251497005986,0.01652131736526946,0.27441790065584537,2e-06,872.2844311377246,346.8473540682557,953.0,173,160,333,0
58.31722054380665,0.001441477341389728,0.003576755729318442,2e-06,861.5317220543807,340.2525194924573,934.0,171,160,331,0
58.28528528528528,0.001507261261261261,0.003297851633776818,4e-06,861.057057057057,342.05183463630186,945.0,173,160,333,0
58.31722054380665,0.0015023141993957703,0.003839584901539631,3e-06,871.8610271903324,340.06709501638215,962.0,171,160,331,0
58.73374613003096,0.01701053250773994,0.2791314163608757,3e-06,857.9783281733746,346.9773868457271,946.0,172,150,322,0
58.48377581120944,0.0014948702064896755,0.00383013908714694,2e-06,864.4837758112094,340.0518349834948,942.0,170,169,339,0
58.25373134328358,0.0014473641791044776,0.0033089421123532275,2e-06,863.1880597014925,335.19909693724014,937.0,175,160,335,0
58.286567164179104,0.0015006597014925371,0.0035865121704130414,2e-06,850.8925373134329,342.07387990812595,926.0,174,161,335,0
58.25373134328358,0.0014446298507462688,0.0032130137391130184,2e-06,844.0567164179105,331.7060234532588,917.0,175,160,335,0
58.30120481927711,0.0014943222891566263,0.003667697677744514,2e-06,875.027108433735,343.0862449419251,951.0,172,160,332,0
58.73230769230769,0.01693760923076923,0.27827703733771286,2e-06,851.8092307692308,347.4817348974896,946.0,173,151,324,0
58.48377581120944,0.0014832448377581123,0.0039715095190614195,2e-06,871.5899705014749,337.7104778969111,945.0,170,169,339,0
58.07692307692308,0.0014469384615384616,0.0033610529557729324,2e-06,863.5046153846154,344.2258860498156,952.0,175,150,325,0
58.45161290322581,0.0015145102639296188,0.0036040994270471246,2e-06,870.5337243401759,337.9210526586231,945.0,172,169,341,0
58.963525835866264,0.01666865349544073,0.27656809624945955,2e-06,873.3677811550152,341.9526804487695,963.0,168,160,328,0
58.30239520958084,0.0015210479041916167,0.00343702413587848,3e-06,850.9610778443114,339.75571728738475,937.0,173,161,334,0
58.1583850931677,0.0014917329192546582,0.0037827589640577206,3e-06,866.8695652173913,343.18730761073664,944.0,171,151,322,0
58.23809523809524,0.001485625,0.003403461250818186,3e-06,856.7142857142857,326.8446185740735,927.5,176,160,336,0
58.31722054380665,0.0014598247734138974,0.0038588116995830427,2e-06,859.3474320241692,338.7074676209153,938.0,171,160,331,0
58.43529411764706,0.0014504176470588237,0.0034544535090655563,2e-06,875.7382352941177,333.67366860125566,954.0,172,168,340,0
58.963525835866264,0.01675090273556231,0.2765592056865221,2e-06,859.677811550152,345.3707086102234,941.0,168,160,328,0
58.31722054380665,0.0015061359516616315,0.0034847821300021536,2e-06,863.6646525679758,342.5884348400668,956.0,171,160,331,0
58.1583850931677,0.0015189937888198757,0.0035872683304608907,2e-06,870.8944099378882,345.529871708362,964.0,171,151,322,0
58.31831831831832,0.0014826606606606607,0.0033952651690607187,2e-06,858.1651651651651,344.93947398143655,960.0,172,161,333,0
